Joy,Trust,Anticipation,Surprise,Fear,Sadness,Disgust,Anger,Positive,Negative,Neutral
0,0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,1,0,1,0,1,0
0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1,0,1,0
0,0,0,1,0,1,1,1,0,1,0
0,0,0,0,1,1,0,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,1,1,1,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,0,1,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,1,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
1,1,1,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0,1,1,0
1,0,1,0,0,0,0,0,1,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,1,1,0,1,1,0
0,0,1,0,0,1,0,0,1,1,0
1,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,1
0,0,1,0,0,1,0,0,1,1,0
1,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,0,1,1,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,0,1,1,0,1,1,0
0,0,1,0,0,1,0,1,0,1,0
0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,1,1,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,1,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,1,0,1,0,0,0,1,1
1,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,1,1,0
0,0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,0,1,0,1,0
0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,1,1,1,0,1,0
1,0,0,1,0,1,1,1,1,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0
1,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0,1
0,0,0,1,0,1,1,0,0,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,1,1,0
1,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,1
0,0,0,0,0,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,1,1,1,0,1,0,1,0
0,0,0,0,0,1,1,0,0,1,0
0,0,1,0,0,1,1,1,0,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,1,0,1,1,0
0,0,0,0,0,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,1,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,1
0,0,1,0,1,1,0,0,1,1,0
1,1,1,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,1
1,0,1,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,1,1,0,0,1,0
1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0
0,0,0,1,0,1,0,1,0,1,0
1,0,0,0,0,1,1,0,1,1,0
0,0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,1,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,1,0,1,0,1,0,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,1,0,0,1,0
1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,1,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,0,1,0
0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,1,1,0,1,0
1,0,0,1,0,1,0,0,1,1,0
0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
1,1,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,1,0,1,1,1,0
0,0,0,0,0,1,0,0,1,1,0
1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,1,0,1,0
1,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1
0,0,0,1,0,1,1,1,0,1,0
1,0,0,0,0,1,0,0,1,1,0
0,1,0,1,1,1,0,1,1,1,0
0,0,0,0,0,1,0,0,0,1,1
0,0,0,1,0,1,0,1,0,1,0
0,0,0,1,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0
1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,1,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,1,0,1,1,0
0,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,1,0,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,0,1,0,0,1,1,0
0,0,0,0,0,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,1,0,1,0
1,0,0,0,0,1,0,0,1,1,0
